"group","id","title","topic","pdf","source"
"arxiv","2508.07485","Democratizing Diplomacy: A Harness for Evaluating Any Large Language Model on Full-Press Diplomacy","diplomacy,benchmark","C:\projects\GPTStoryworld\social-reasoning\papers\arxiv\goodstartlabs_democratizing_diplomacy_2508.07485.pdf","https://arxiv.org/pdf/2508.07485.pdf"
"arxiv","2310.08901","Welfare Diplomacy: Benchmarking Language Model Cooperation","diplomacy,cooperation","C:\projects\GPTStoryworld\social-reasoning\papers\arxiv\welfare_diplomacy_2310.08901.pdf","https://arxiv.org/pdf/2310.08901.pdf"
"arxiv","2110.02924","No-Press Diplomacy from Scratch","diplomacy,planning","C:\projects\GPTStoryworld\social-reasoning\papers\arxiv\no_press_diplomacy_from_scratch_2110.02924.pdf","https://arxiv.org/pdf/2110.02924.pdf"
"arxiv","2006.04635","Learning to Play No-Press Diplomacy with Best Response Policy Iteration","diplomacy,rl","C:\projects\GPTStoryworld\social-reasoning\papers\arxiv\learning_no_press_diplomacy_2006.04635.pdf","https://arxiv.org/pdf/2006.04635.pdf"
"arxiv","2210.05492","Mastering the Game of No-Press Diplomacy via Human-Regularized Reinforcement Learning and Planning","diplomacy,search","C:\projects\GPTStoryworld\social-reasoning\papers\arxiv\mastering_no_press_diplomacy_2210.05492.pdf","https://arxiv.org/pdf/2210.05492.pdf"
"arxiv","2304.03442","Generative Agents: Interactive Simulacra of Human Behavior","simulation,memory","C:\projects\GPTStoryworld\social-reasoning\papers\arxiv\generative_agents_2304.03442.pdf","https://arxiv.org/pdf/2304.03442.pdf"
"arxiv","2402.01680","Large Language Model based Multi-Agents: A Survey of Progress and Challenges","survey,multi-agent","C:\projects\GPTStoryworld\social-reasoning\papers\arxiv\llm_multi_agent_survey_2402.01680.pdf","https://arxiv.org/pdf/2402.01680.pdf"
"arxiv","2308.08155","AutoGen: Enabling Next-Gen LLM Applications via Multi-Agent Conversation","framework,multi-agent","C:\projects\GPTStoryworld\social-reasoning\papers\arxiv\autogen_2308.08155.pdf","https://arxiv.org/pdf/2308.08155.pdf"
"arxiv","2303.17760","CAMEL: Communicative Agents for Mind Exploration of Large Language Model Society","framework,society","C:\projects\GPTStoryworld\social-reasoning\papers\arxiv\camel_2303.17760.pdf","https://arxiv.org/pdf/2303.17760.pdf"
"arxiv","2308.10848","AgentVerse: Facilitating Multi-Agent Collaboration and Exploring Emergent Behaviors","framework,emergence","C:\projects\GPTStoryworld\social-reasoning\papers\arxiv\agentverse_2308.10848.pdf","https://arxiv.org/pdf/2308.10848.pdf"
"local","","rules","local","C:\projects\GPTStoryworld\social-reasoning\papers\local\rules.pdf","C:\projects\GPTStoryworld\social-reasoning\papers\local\rules.pdf"
"local","","SAE_Storyworlds","local","C:\projects\GPTStoryworld\social-reasoning\papers\local\SAE_Storyworlds.pdf","C:\projects\GPTStoryworld\social-reasoning\papers\local\SAE_Storyworlds.pdf"
"local","","Spectral Triplet For Storyworlds — A Decoder & Evaluation Framework","local","C:\projects\GPTStoryworld\social-reasoning\papers\local\Spectral Triplet For Storyworlds — A Decoder & Evaluation Framework.pdf","C:\projects\GPTStoryworld\social-reasoning\papers\local\Spectral Triplet For Storyworlds — A Decoder & Evaluation Framework.pdf"
"local","","Storyworld Saes & Multi‑agent Secret Ending Eval — Draft V0","local","C:\projects\GPTStoryworld\social-reasoning\papers\local\Storyworld Saes & Multi‑agent Secret Ending Eval — Draft V0.pdf","C:\projects\GPTStoryworld\social-reasoning\papers\local\Storyworld Saes & Multi‑agent Secret Ending Eval — Draft V0.pdf"
